atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados
141400,Huguinho,BOT,Meia,6,3.0,0.0,0.0,0,0.0,False,False,CHA,-1.341,armadilha_leve,0.0,0.0,0.0,75.9,neutro,0.0
71898,Gabriel Pires,MIR,Meia,6,5.77,-0.86,3.63,6,1.2,True,False,INT,1.366,valor_bom,3.927,2.8,0.75,31.7,desfavoravel,1.87
41929,Renato Gaúcho,VAS,Técnico,7,9.95,-0.3,5.18,7,3.29,True,True,SAO,-1.185,armadilha_leve,5.236,5.18,0.875,43.4,neutro,3.98
133690,Bruno Lopes,VAS,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.588,valor_bom,0.0,0.0,0.0,43.2,neutro,0.0
124424,Rodrigo Castillo,FLU,Atacante,6,6.95,-0.04,3.22,7,0.8,True,False,SAN,0.656,valor_bom,4.069,0.93,0.875,42.1,neutro,3.0
81720,Lingard,COR,Atacante,6,4.48,-0.42,-0.07,3,0.0,True,False,VIT,-0.812,armadilha_leve,1.496,0.0,0.375,16.6,desfavoravel,0.19
142260,Bernardo Zortea,GRE,Meia,6,1.11,0.0,0.5,2,0.0,False,False,CRU,1.523,valor_oculto,0.767,0.5,0.25,42.8,neutro,0.16
79437,Roger Machado,SAO,Técnico,7,10.35,-0.91,4.92,7,1.87,True,False,VAS,-2.137,armadilha_forte,5.115,4.92,0.875,52.2,neutro,4.67
115537,Marcos Victor,BAH,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,False,FLA,-1.383,armadilha_leve,0.0,0.0,0.0,34.3,neutro,0.0
147268,Anderson Pato,VIT,Atacante,6,3.12,0.0,1.38,4,0.0,False,True,COR,-0.443,neutro,1.045,1.38,0.5,41.5,neutro,0.43
121823,Kauê,COR,Goleiro,6,2.77,0.0,4.8,1,0.0,False,False,VIT,1.825,valor_oculto,3.079,4.8,0.125,35.0,desfavoravel,0.27
84268,Georgemy,MIR,Goleiro,6,3.0,0.0,0.0,0,0.0,False,False,INT,-1.179,armadilha_leve,0.0,0.0,0.0,47.6,neutro,0.0
141594,Pedro Gabriel,GRE,Lateral,7,4.0,0.25,3.4,3,3.3,True,False,CRU,0.127,neutro,2.514,1.4,0.375,30.7,desfavoravel,0.58
129661,Wendel,BAH,Meia,6,1.0,0.0,0.0,0,0.0,False,False,FLA,0.839,valor_bom,0.0,0.0,0.0,40.8,neutro,0.0
145659,Nicolas,SAO,Lateral,6,2.79,0.0,5.0,1,0.0,False,False,VAS,1.162,valor_bom,2.495,2.0,0.125,46.5,neutro,0.29
140726,David Martins,BAH,Meia,6,0.72,0.0,-0.15,2,0.0,False,False,FLA,2.021,valor_oculto,0.637,0.0,0.25,40.8,neutro,0.13
130232,Caio Roque,BOT,Lateral,7,5.72,-0.26,4.0,3,3.0,True,False,CHA,-0.082,neutro,3.371,2.33,0.375,57.4,neutro,1.45
141752,Caio Valle,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.839,valor_bom,0.0,0.0,0.0,75.9,neutro,0.0
122922,Wanderson Aranha,PAL,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CAP,0.713,valor_bom,0.0,0.0,0.0,63.5,favoravel,0.0
141184,Walace Falcão,VAS,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.748,valor_bom,0.0,0.0,0.0,56.7,neutro,0.0
95131,Gabriel Taliari,REM,Atacante,7,9.59,-0.73,6.8,5,2.9,True,False,RBB,1.32,valor_bom,5.576,3.6,0.625,46.3,neutro,3.23
148125,Ryan Augusto,RBB,Lateral,6,4.35,-0.39,4.65,4,3.5,True,True,REM,0.395,neutro,3.005,3.9,0.5,72.8,favoravel,2.19
143153,Tarzia,VIT,Atacante,7,1.95,-0.94,0.6,5,-1.3,True,True,COR,0.238,neutro,0.77,0.6,0.625,41.5,neutro,0.4
110605,Vinícius Balieiro,CHA,Meia,6,3.61,0.0,0.0,1,0.0,False,True,BOT,0.085,neutro,1.686,0.0,0.125,47.9,neutro,0.2
42411,Cuca,SAN,Técnico,7,11.0,0.91,6.35,4,8.65,True,True,FLU,1.65,valor_oculto,6.427,6.35,0.5,52.5,neutro,3.37
142257,Luis Eduardo,GRE,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,False,CRU,-0.498,neutro,0.0,0.0,0.0,30.9,desfavoravel,0.0
107871,Wermeson,CHA,Meia,6,2.0,0.0,0.0,0,0.0,False,True,BOT,-0.436,neutro,0.0,0.0,0.0,47.9,neutro,0.0
102877,Gabriel Poveda,REM,Atacante,6,4.01,-0.62,0.67,3,0.0,True,False,RBB,-0.36,neutro,1.697,0.67,0.375,46.3,neutro,0.59
127273,Artur Jorge,CRU,Técnico,7,12.71,0.42,6.75,3,6.78,True,True,GRE,0.101,neutro,6.543,6.75,0.375,66.6,favoravel,3.27
147192,Claudinho,CAP,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,PAL,0.924,valor_bom,0.0,0.0,0.0,19.7,desfavoravel,0.0
143252,Gean,VIT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.924,valor_bom,0.0,0.0,0.0,67.1,favoravel,0.0
147560,Caio Suassuna,BAH,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,FLA,-0.566,armadilha_leve,0.0,0.0,0.0,40.4,neutro,0.0
107256,Zé Vitor,VIT,Meia,6,4.41,0.13,2.53,3,2.0,True,True,COR,0.007,neutro,2.069,2.53,0.375,41.9,neutro,0.65
123005,Sidney,BAH,Meia,6,1.0,0.0,0.0,0,0.0,False,False,FLA,0.839,valor_bom,0.0,0.0,0.0,40.8,neutro,0.0
103347,Matheus Alexandre,REM,Lateral,6,6.25,0.0,6.5,1,0.0,False,False,RBB,-0.223,neutro,3.509,3.5,0.125,44.8,neutro,0.39
130209,Renê,VIT,Atacante,6,5.52,-0.38,2.53,3,1.7,True,True,COR,-0.611,armadilha_leve,2.205,2.53,0.375,41.5,neutro,0.69
149715,Rafael Gonzaga,SAN,Lateral,7,2.0,0.0,0.0,0,0.0,False,True,FLU,-0.62,armadilha_leve,0.0,0.0,0.0,46.6,neutro,0.0
121811,Da Silva,CHA,Meia,6,3.0,0.0,0.0,0,0.0,False,True,BOT,-1.341,armadilha_leve,0.0,0.0,0.0,47.9,neutro,0.0
123016,David Braga,REM,Meia,7,4.64,0.81,3.13,3,5.0,True,False,RBB,0.059,neutro,2.233,3.13,0.375,46.4,neutro,0.78
147089,Cauã Soares,CAM,Atacante,6,1.59,0.59,1.7,1,1.7,True,False,CFC,0.803,valor_bom,0.968,1.7,0.125,45.5,neutro,0.11
101820,Mayk,REM,Lateral,7,6.73,-0.98,4.23,3,0.9,True,False,RBB,-0.547,armadilha_leve,3.434,3.23,0.375,44.8,neutro,1.15
130282,Anthony,BOT,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,False,CHA,-1.383,armadilha_leve,0.0,0.0,0.0,57.5,neutro,0.0
97905,Matheus Aurélio,CHA,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,BOT,-0.393,neutro,0.0,0.0,0.0,28.7,neutro,0.0
124264,Kauan Jesus,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,MIR,0.713,valor_bom,0.0,0.0,0.0,60.8,favoravel,0.0
141405,Avellar,VAS,Lateral,6,1.49,0.0,1.5,1,0.0,False,True,SAO,2.345,valor_oculto,2.106,1.5,0.125,56.6,neutro,0.3
94034,Kevin Ramírez,CHA,Atacante,6,3.19,0.0,1.2,1,0.0,False,True,BOT,-0.621,armadilha_leve,0.913,1.2,0.125,47.4,neutro,0.11
149990,Franclim Carvalho,BOT,Técnico,7,12.83,1.09,5.06,1,5.06,True,False,CHA,-0.849,armadilha_leve,6.309,5.06,0.125,74.9,neutro,1.18
148717,Tetê,SAO,Atacante,6,0.66,-0.25,-0.65,2,-1.3,True,False,VAS,1.68,valor_oculto,0.571,0.0,0.25,51.9,neutro,0.15
130309,Rodrigo Falcão,SAN,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.713,valor_bom,0.0,0.0,0.0,47.0,neutro,0.0
107771,Fábio Matias,CHA,Técnico,7,7.66,0.26,2.11,1,2.11,True,True,BOT,-0.771,armadilha_leve,4.372,2.11,0.125,47.9,neutro,0.52
149994,Jhuan Nunes,RBB,Atacante,6,1.83,0.83,2.3,1,2.3,True,True,REM,0.617,valor_bom,1.035,2.3,0.125,69.7,favoravel,0.18
150197,Osorio,SAO,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,VAS,0.748,valor_bom,0.0,0.0,0.0,46.7,neutro,0.0
130048,Noriega,GRE,Zagueiro,7,8.4,0.98,5.21,8,6.7,True,False,CRU,0.969,valor_bom,4.554,3.08,1.0,30.9,desfavoravel,2.81
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,True,SAO,1.008,valor_bom,0.968,1.7,0.125,43.2,neutro,0.1
149993,Iago Machado,COR,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,VIT,0.748,valor_bom,0.0,0.0,0.0,34.8,desfavoravel,0.0
149991,David,CFC,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CAM,0.588,valor_bom,0.0,0.0,0.0,41.9,neutro,0.0
109573,Martinelli,FLU,Meia,3,5.25,-0.59,1.97,11,-1.9,True,False,SAN,-0.591,armadilha_leve,1.939,1.52,1.0,42.5,neutro,1.65
116137,João Moreira,SAO,Lateral,6,4.0,0.0,0.0,0,0.0,False,False,VAS,-2.566,armadilha_forte,0.0,0.0,0.0,46.5,neutro,0.0
101254,Alef Manga,REM,Atacante,7,8.67,0.4,5.22,11,4.6,True,False,RBB,1.06,valor_bom,5.048,2.4,1.0,46.3,neutro,4.67
106593,Villalba,CRU,Zagueiro,6,6.65,-0.56,2.43,8,0.0,True,True,GRE,0.083,neutro,3.164,1.68,1.0,74.2,favoravel,4.7
97810,Erick,VIT,Atacante,7,8.82,0.32,4.44,9,5.6,True,True,COR,0.591,valor_bom,4.615,2.44,1.0,41.5,neutro,3.83
141795,Kauan Coutinho,VIT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,COR,0.748,valor_bom,0.0,0.0,0.0,67.2,favoravel,0.0
104758,Enzo Díaz,SAO,Lateral,7,9.06,-0.79,4.73,8,1.5,True,False,VAS,0.255,neutro,5.12,3.73,1.0,46.5,neutro,4.76
130233,Iuri,BAH,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,FLA,0.713,valor_bom,0.0,0.0,0.0,34.5,neutro,0.0
92171,Arthur Cabral,BOT,Atacante,7,10.93,1.44,6.33,7,11.7,True,False,CHA,0.925,valor_bom,5.52,2.19,0.875,75.0,neutro,7.24
104502,Christian,CRU,Meia,7,10.01,-0.04,6.29,11,9.7,True,True,GRE,1.46,valor_bom,5.389,4.02,1.0,67.3,favoravel,7.25
68685,Alan Patrick,INT,Meia,7,7.78,-0.04,4.5,9,2.3,True,True,MIR,1.001,valor_bom,4.335,3.39,1.0,76.8,favoravel,6.66
103056,Gabriel Brazão,SAN,Goleiro,7,6.95,1.67,3.36,10,8.9,True,True,FLU,0.445,neutro,3.791,1.86,1.0,47.0,neutro,3.56
69012,Santos,CAP,Goleiro,7,9.24,0.66,4.2,9,6.3,True,False,PAL,0.188,neutro,4.261,2.53,1.0,20.0,desfavoravel,1.7
42234,Cássio,CRU,Goleiro,5,6.89,0.0,1.32,5,0.0,False,True,GRE,-0.105,neutro,3.172,1.32,0.625,74.5,neutro,2.95
72294,Everson,CAM,Goleiro,7,9.78,-0.51,5.38,11,0.3,True,False,CFC,0.673,valor_bom,4.938,3.56,1.0,63.2,neutro,6.24
105949,Rochet,INT,Goleiro,7,7.26,-0.04,3.68,10,6.3,True,True,MIR,0.504,valor_bom,3.968,2.18,1.0,60.8,favoravel,4.83
68928,Rafael,SAO,Goleiro,7,8.35,-0.5,4.15,11,3.2,True,False,VAS,0.403,neutro,4.225,2.79,1.0,46.9,neutro,3.96
63007,Neymar,SAN,Meia,7,19.91,-1.37,9.08,5,5.3,True,True,FLU,0.173,neutro,6.046,5.08,0.625,52.7,neutro,3.98
61987,Alex Sandro,FLA,Lateral,2,9.05,-0.37,3.99,7,-0.4,True,True,BAH,-0.083,neutro,4.801,2.7,0.875,42.9,neutro,3.6
96591,Renan Lodi,CAM,Lateral,7,10.18,-0.41,5.03,11,1.8,True,False,CFC,-0.027,neutro,5.232,3.76,1.0,62.8,neutro,6.57
99274,Alexander Barboza,BOT,Zagueiro,7,10.62,-0.98,5.43,7,1.9,True,False,CHA,0.382,neutro,4.613,2.72,0.875,57.5,neutro,4.64
101727,Matheuzinho,COR,Lateral,3,9.42,-0.41,3.91,9,1.6,True,False,VIT,-0.369,neutro,4.663,2.91,1.0,34.6,desfavoravel,3.23
90768,Fabrício Bruno,CRU,Zagueiro,7,6.85,0.07,2.3,11,1.5,True,True,GRE,-0.205,neutro,2.973,1.75,1.0,74.2,neutro,4.41
37656,Fábio,FLU,Goleiro,7,10.23,0.4,4.79,11,5.8,True,False,SAN,0.246,neutro,4.596,3.43,1.0,51.0,neutro,4.69
87008,Léo Jardim,VAS,Goleiro,7,6.26,-0.61,2.23,11,1.6,True,True,SAO,0.068,neutro,3.114,2.23,1.0,56.9,neutro,3.54
100898,Vitinho,BOT,Lateral,7,10.14,0.04,5.47,9,5.2,True,False,CHA,0.261,neutro,5.489,4.58,1.0,57.4,neutro,6.3
91772,David Duarte,BAH,Zagueiro,7,5.4,-1.92,3.76,5,-1.5,True,False,FLA,0.377,neutro,2.931,1.96,0.625,34.3,neutro,1.26
105436,Carrascal,FLA,Meia,3,9.54,-1.84,4.19,9,-0.9,True,True,BAH,0.245,neutro,4.171,3.08,1.0,53.1,neutro,4.43
85425,João Paulo,BAH,Goleiro,6,6.19,0.0,1.7,1,0.0,False,False,FLA,0.947,valor_bom,4.037,1.7,0.125,34.5,neutro,0.35
68996,Willian José,BAH,Atacante,6,8.29,-0.44,2.71,9,-0.6,True,False,FLA,-0.151,neutro,3.699,0.38,1.0,40.4,neutro,2.99
80313,Gilberto,BAH,Lateral,6,7.16,-0.15,3.23,3,1.5,True,False,FLA,-1.046,armadilha_leve,3.161,1.56,0.375,34.2,neutro,0.81
80196,Yago Pikachu,REM,Meia,7,4.93,0.0,1.86,10,0.0,False,False,RBB,-0.496,neutro,1.876,1.36,1.0,46.4,neutro,1.74
109401,Erick Pulga,BAH,Atacante,7,7.86,-0.1,3.47,10,5.5,True,False,FLA,0.344,neutro,4.066,3.47,1.0,40.4,neutro,3.29
91101,Ronaldo,BAH,Goleiro,5,7.57,0.0,5.03,7,0.0,False,False,FLA,1.039,valor_bom,4.656,2.89,0.875,34.5,neutro,2.81
104783,Acevedo,BAH,Meia,7,6.95,0.47,4.26,9,5.6,True,False,FLA,1.173,valor_bom,4.208,4.26,1.0,40.8,neutro,3.43
105373,Gabriel Xavier,BAH,Zagueiro,6,7.1,0.0,4.5,5,0.0,False,False,FLA,0.963,valor_bom,4.13,2.7,0.625,34.3,neutro,1.77
98517,Jean Lucas,BAH,Meia,7,9.68,0.1,5.45,10,4.0,True,False,FLA,0.982,valor_bom,4.872,3.45,1.0,40.8,neutro,3.98
113397,Cristian Olivera,BAH,Atacante,7,8.52,0.26,5.48,10,4.9,True,False,FLA,1.237,valor_bom,5.183,4.18,1.0,40.4,neutro,4.19
101314,Ademir,BAH,Atacante,6,5.95,-0.28,2.11,10,1.0,True,False,FLA,-0.898,armadilha_leve,2.098,2.11,1.0,40.4,neutro,1.7
97868,Iago,BAH,Lateral,6,5.57,0.0,5.0,1,0.0,False,False,FLA,-0.027,neutro,3.342,2.0,0.125,34.2,neutro,0.29
105990,Santiago Mingo,BAH,Zagueiro,7,4.63,0.19,2.3,10,0.7,True,False,FLA,0.136,neutro,2.35,1.1,1.0,34.3,neutro,1.61
98022,Erick,BAH,Meia,6,5.71,0.0,3.27,9,0.0,False,False,FLA,1.124,valor_bom,3.684,2.71,1.0,40.8,neutro,3.01
123360,Cauly,SAO,Meia,6,6.07,-0.48,2.64,8,-0.3,True,False,VAS,0.639,valor_bom,3.395,2.02,1.0,52.5,neutro,3.56
106323,Caio Alexandre,BAH,Meia,7,4.14,-0.23,1.22,8,-0.3,True,False,FLA,-0.399,neutro,1.558,1.22,1.0,40.8,neutro,1.27
122994,Victor Nascimento,BAH,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,FLA,0.713,valor_bom,0.0,0.0,0.0,34.5,neutro,0.0
98484,Kanu,BAH,Zagueiro,6,4.67,0.0,3.4,1,0.0,False,False,FLA,0.303,neutro,2.523,0.4,0.125,34.3,neutro,0.22
123717,Zé Guilherme,BAH,Lateral,6,3.0,0.0,0.0,0,0.0,False,False,FLA,-1.716,armadilha_forte,0.0,0.0,0.0,34.2,neutro,0.0
97341,Rogério Ceni,BAH,Técnico,7,11.19,0.27,6.01,10,5.87,True,False,FLA,0.665,valor_bom,6.212,6.01,1.0,41.0,neutro,5.09
68806,Neto,BOT,Goleiro,6,8.62,0.0,4.43,3,0.0,False,False,CHA,0.447,neutro,4.357,2.76,0.375,57.7,neutro,1.89
106822,Rodrigo Nestor,BAH,Meia,6,4.2,-0.29,0.77,6,-0.3,True,False,FLA,-0.596,armadilha_leve,1.414,0.77,0.75,40.8,neutro,0.87
111829,Kayky,INT,Atacante,5,4.14,-0.64,1.6,4,0.0,True,True,MIR,-0.211,neutro,1.922,1.6,0.5,77.3,neutro,1.49
72493,Alex Telles,BOT,Lateral,6,9.95,0.0,4.89,8,0.0,False,False,CHA,0.017,neutro,5.2,3.01,1.0,57.4,neutro,5.97
111831,Matheus Martins,BOT,Atacante,6,6.09,-1.17,3.43,9,0.9,True,False,CHA,-0.269,neutro,2.796,1.65,1.0,75.0,neutro,4.19
129663,Ruan Pablo,BAH,Atacante,5,2.0,0.0,0.0,0,0.0,False,False,FLA,-0.566,armadilha_leve,0.0,0.0,0.0,40.4,neutro,0.0
141419,Fredi Lippert,BAH,Zagueiro,6,2.0,0.0,0.0,0,0.0,False,False,FLA,-0.498,neutro,0.0,0.0,0.0,34.3,neutro,0.0
145379,Kauê Furquim,BAH,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,FLA,-0.566,armadilha_leve,0.0,0.0,0.0,40.4,neutro,0.0
107173,Michel Araújo,BAH,Meia,6,2.57,0.0,0.14,7,0.0,False,False,FLA,-0.417,neutro,0.51,0.14,0.875,40.8,neutro,0.36
77485,Carrillo,COR,Meia,2,4.61,-0.46,1.29,7,-0.6,True,False,VIT,-0.613,armadilha_leve,1.613,1.29,0.875,16.7,desfavoravel,0.47
98280,Bastos,BOT,Zagueiro,7,4.55,-0.08,1.0,4,2.4,True,False,CHA,-0.266,neutro,1.942,1.0,0.5,57.5,neutro,1.12
107183,Léo Linck,BOT,Goleiro,6,6.0,0.0,0.0,0,0.0,False,False,CHA,-2.706,armadilha_forte,0.0,0.0,0.0,57.7,neutro,0.0
69140,Allan,BOT,Meia,7,5.28,0.0,2.23,7,0.0,False,False,CHA,-0.48,neutro,2.052,2.23,0.875,75.9,neutro,2.73
136955,Sanabria,BAH,Atacante,6,7.43,1.42,3.54,5,8.5,True,False,FLA,0.737,valor_bom,4.322,0.94,0.625,40.4,neutro,2.18
107231,Danilo,BOT,Meia,7,15.83,1.53,8.97,8,11.1,True,False,CHA,1.426,valor_bom,6.56,4.6,1.0,75.9,neutro,9.96
104191,Raul,BOT,Goleiro,7,4.55,-0.41,3.15,6,1.9,True,False,CHA,0.683,valor_bom,2.986,3.15,0.75,57.7,neutro,2.58
96353,Joaquín Correa,BOT,Atacante,5,7.44,0.0,1.55,2,0.0,False,False,CHA,0.574,valor_bom,4.159,1.55,0.25,75.0,neutro,1.56
129930,Cristhian Loor,BOT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,CHA,-0.393,neutro,0.0,0.0,0.0,57.7,neutro,0.0
124481,Mateo Ponte,BOT,Lateral,6,5.42,0.0,2.35,4,0.0,False,False,CHA,-0.441,neutro,2.873,1.6,0.5,57.4,neutro,1.65
126013,Ythallo,BOT,Zagueiro,6,3.5,0.0,0.2,1,0.0,False,False,CHA,0.127,neutro,1.712,0.2,0.125,57.5,neutro,0.25
105214,Santi Rodríguez,BOT,Meia,7,6.07,-0.49,2.08,6,-0.1,True,False,CHA,0.492,neutro,3.263,2.08,0.75,75.9,neutro,3.71
108274,David Ricardo,BOT,Zagueiro,6,7.0,0.0,0.0,0,0.0,False,False,CHA,-3.513,armadilha_forte,0.0,0.0,0.0,57.5,neutro,0.0
142890,Montoro,BOT,Meia,7,8.43,-0.57,4.1,8,2.8,True,False,CHA,0.544,valor_bom,4.125,2.22,1.0,75.9,neutro,6.26
104693,Newton,BOT,Meia,6,4.7,0.0,2.42,5,0.0,False,False,CHA,-0.125,neutro,2.098,2.42,0.625,75.9,neutro,1.99
95799,Artur,SAO,Atacante,6,8.79,-0.16,4.63,7,5.5,True,False,VAS,0.709,valor_bom,4.727,2.77,0.875,51.9,neutro,4.29
98672,Savarino,FLU,Meia,7,10.05,1.23,4.98,9,9.1,True,False,SAN,0.561,valor_bom,4.59,3.31,1.0,42.5,neutro,3.9
70360,Eduardo Sasha,RBB,Atacante,5,5.39,0.0,1.95,7,0.0,False,True,REM,-0.734,armadilha_leve,2.021,1.95,0.875,69.7,neutro,2.47
39850,Vagner Mancini,RBB,Técnico,7,8.37,-0.6,5.53,11,4.29,True,True,REM,0.844,valor_bom,5.162,5.53,1.0,69.7,favoravel,7.2
103179,Chris Ramos,BOT,Atacante,6,7.09,0.09,1.6,1,1.6,True,False,CHA,0.985,valor_bom,4.455,1.6,0.125,75.0,neutro,0.84
78605,Gabriel,RBB,Meia,7,4.99,-0.13,2.62,9,2.1,True,True,REM,-0.079,neutro,2.28,2.06,1.0,70.5,neutro,3.21
124757,Nathan Fernandes,BOT,Atacante,6,5.61,0.0,3.17,3,0.0,False,False,CHA,-0.479,neutro,2.379,1.5,0.375,75.0,neutro,1.34
94067,Matheus Fernandes,RBB,Meia,7,4.56,-0.37,2.56,9,1.6,True,True,REM,0.12,neutro,2.248,2.56,1.0,70.5,favoravel,3.17
87225,Pedro Henrique,RBB,Zagueiro,6,7.03,0.0,3.43,7,0.0,False,True,REM,0.498,neutro,3.68,2.14,0.875,72.9,favoravel,4.69
91158,Kaio,BOT,Zagueiro,5,7.0,0.0,0.0,0,0.0,False,False,CHA,-3.513,armadilha_forte,0.0,0.0,0.0,57.5,neutro,0.0
142484,Barrera,BOT,Meia,6,5.01,-0.09,2.0,7,1.6,True,False,CHA,-0.461,neutro,1.945,2.0,0.875,75.9,neutro,2.58
94968,Juninho Capixaba,RBB,Lateral,7,14.21,-0.23,8.62,10,6.2,True,True,REM,0.948,valor_bom,7.238,5.22,1.0,72.8,favoravel,10.54
146375,Kadir,BOT,Atacante,6,5.17,0.0,1.95,2,0.0,False,False,CHA,-0.6,armadilha_leve,2.056,1.95,0.25,75.0,neutro,0.77
142877,Villalba,BOT,Atacante,6,5.05,-1.7,2.78,5,0.0,True,False,CHA,-0.254,neutro,2.351,1.18,0.625,75.0,neutro,2.2
93882,Cleiton,RBB,Goleiro,6,6.19,0.0,2.56,7,0.0,False,True,REM,0.455,neutro,3.504,1.13,0.875,73.2,favoravel,4.49
143072,Gabriel Abdias,BOT,Lateral,5,3.0,0.0,0.0,0,0.0,False,False,CHA,-1.716,armadilha_forte,0.0,0.0,0.0,57.4,neutro,0.0
105213,Sant Anna,RBB,Lateral,7,9.23,0.0,9.0,3,0.0,False,True,REM,1.628,valor_oculto,6.462,4.33,0.375,72.8,favoravel,3.53
100848,Luan Cândido,VIT,Lateral,7,5.6,1.36,2.63,3,7.0,True,True,COR,-0.414,neutro,2.997,1.63,0.375,67.1,neutro,1.51
100695,Fernando,RBB,Atacante,5,2.35,0.0,0.1,2,0.0,False,True,REM,-0.172,neutro,0.721,0.1,0.25,69.7,neutro,0.25
106434,Eduardo Santos,RBB,Zagueiro,6,4.6,0.0,1.4,3,0.0,False,True,REM,-0.081,neutro,2.137,1.4,0.375,72.9,neutro,1.17
110750,Gustavo Marques,RBB,Zagueiro,7,7.49,-0.67,5.22,9,2.2,True,True,REM,1.331,valor_bom,4.598,3.89,1.0,72.9,favoravel,6.7
107170,Jeffinho,BOT,Atacante,6,5.0,0.0,0.0,0,0.0,False,False,CHA,-2.54,armadilha_forte,0.0,0.0,0.0,75.0,neutro,0.0
111246,Alix Vinicius,RBB,Zagueiro,7,5.14,-0.73,2.65,9,1.1,True,True,REM,0.076,neutro,2.539,1.32,1.0,72.9,favoravel,3.7
110715,Andrés Hurtado,RBB,Lateral,6,6.61,0.98,3.91,9,9.5,True,True,REM,-0.369,neutro,3.545,2.24,1.0,72.8,neutro,5.16
108133,Isidro Pitta,RBB,Atacante,7,5.14,-0.03,2.64,10,5.9,True,True,REM,-0.256,neutro,2.392,0.54,1.0,69.7,neutro,3.33
112886,Lucas Barbosa,RBB,Atacante,7,9.42,-1.39,6.46,10,2.8,True,True,REM,1.514,valor_oculto,5.727,4.36,1.0,69.7,favoravel,7.98
107236,Vanderlan,RBB,Lateral,5,5.0,0.0,0.0,0,0.0,False,True,REM,-3.26,armadilha_forte,0.0,0.0,0.0,72.8,neutro,0.0
113157,Nathan Mendes,VIT,Lateral,6,7.59,2.23,4.82,8,12.7,True,True,COR,0.904,valor_bom,5.165,3.07,1.0,67.1,favoravel,6.93
103295,Eric Ramires,RBB,Meia,6,2.75,-0.22,0.45,6,0.5,True,True,REM,-0.394,neutro,0.67,0.45,0.75,70.5,neutro,0.71
122394,Gustavinho,RBB,Meia,6,6.19,-0.11,3.38,9,-0.3,True,True,REM,0.972,valor_bom,3.743,2.82,1.0,70.5,favoravel,5.28
122897,Guzmán Rodríguez,RBB,Zagueiro,5,6.0,0.0,0.0,0,0.0,False,True,REM,-3.103,armadilha_forte,0.0,0.0,0.0,72.9,neutro,0.0
107744,Praxedes,RBB,Meia,6,4.0,0.0,0.0,0,0.0,False,True,REM,-2.043,armadilha_forte,0.0,0.0,0.0,70.5,neutro,0.0
104588,Fabrício,RBB,Goleiro,5,2.0,0.0,0.0,0,0.0,False,True,REM,-0.393,neutro,0.0,0.0,0.0,73.2,neutro,0.0
72605,Vitor Hugo,CAM,Zagueiro,2,7.17,0.0,3.0,3,0.0,False,False,CFC,0.416,neutro,3.653,2.0,0.375,62.9,neutro,1.72
132580,Vinicinho,RBB,Atacante,7,4.4,0.55,2.12,6,4.0,True,True,REM,-0.178,neutro,2.099,2.12,0.75,69.7,neutro,2.19
39656,Alan Franco,CAM,Meia,7,5.57,0.44,2.74,10,3.3,True,False,CFC,-0.275,neutro,2.365,2.24,1.0,45.4,neutro,2.15
68920,Dudu,CAM,Atacante,6,6.5,-0.34,2.73,10,0.0,True,False,CFC,0.415,neutro,3.655,1.13,1.0,45.5,neutro,3.33
98909,Cuello,CAM,Atacante,7,9.14,-0.2,6.22,11,3.6,True,False,CFC,1.493,valor_bom,5.627,4.31,1.0,45.5,neutro,5.12
111760,Fabinho,RBB,Meia,6,2.04,0.0,-0.08,5,0.0,False,True,REM,0.059,neutro,0.483,0.0,0.625,70.5,favoravel,0.43
88312,Junior Alonso,CAM,Zagueiro,6,6.04,0.0,3.32,6,0.0,False,False,CFC,-0.057,neutro,2.802,2.82,0.75,62.9,neutro,2.64
138021,Palacios,RBB,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,REM,-1.383,armadilha_leve,0.0,0.0,0.0,72.9,neutro,0.0
