atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_DS,scout_I,scout_CA,scout_DE,scout_FS,scout_GS,scout_PC,scout_SG,scout_FC,scout_A,scout_FD,scout_FF,scout_V,scout_G,scout_GC,scout_FT,scout_PP,scout_PS,scout_CV,scout_DP
148103,Rafael Soares,364,REM,4,Meia,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
90608,Chico da Costa,283,CRU,5,Atacante,6,3.81,0.0,1.24,7,0.0,False,1.0,,,,1.0,,,,5.0,1.0,2.0,1.0,,,,,,,,
148109,Filipe Lima,364,REM,5,Atacante,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
130438,Diego,285,INT,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
112939,Catarozzi,364,REM,4,Meia,6,5.41,0.0,0.9,1,0.0,False,1.0,,,,,,,,2.0,,,,,,,,,,,
141126,Pedro Cobra,282,CAM,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
99815,Arias,275,PAL,4,Meia,7,14.45,0.54,7.52,19,6.5,True,45.0,4.0,4.0,,31.0,,,,24.0,3.0,8.0,15.0,,4.0,,1.0,,,,
82407,Chico Kim,2305,MIR,4,Meia,6,2.91,0.0,0.43,4,0.0,False,1.0,,,,1.0,,,,1.0,,,,,,,,,,,
116065,Cuiabano,267,VAS,2,Lateral,7,12.01,-1.57,7.38,14,3.8,True,37.0,,3.0,,15.0,,,1.0,14.0,4.0,7.0,8.0,,1.0,,,,,,
146410,Marquinhos,263,BOT,4,Meia,6,0.85,0.0,0.0,1,0.0,False,,,,,,,,,,,,,,,,,,,,
147546,Roger,284,GRE,4,Meia,6,1.5,0.0,1.2,2,0.0,False,1.0,,,,,,,,1.0,,1.0,,,,,,,,,
148152,Ararat,294,CFC,4,Meia,6,4.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
148124,Vinicius,315,CHA,3,Zagueiro,5,1.63,0.0,0.1,2,0.0,False,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
143463,Wesley Natã,266,FLU,5,Atacante,6,0.8,0.0,-0.3,1,0.0,False,,,,,,,,,1.0,,,,,,,,,,,
148206,Nadson,277,SAN,5,Atacante,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
97911,Lucas Silva,287,VIT,5,Atacante,6,2.8,0.0,-0.17,3,0.0,False,,,1.0,,1.0,,,,,,,,,,,,,,,
146430,Justino,263,BOT,3,Zagueiro,7,3.93,0.69,2.98,9,4.9,True,7.0,,3.0,,9.0,,,1.0,4.0,,,,,1.0,,1.0,,,,
108162,Nardoni,284,GRE,4,Meia,5,5.95,0.0,1.93,14,0.0,False,10.0,1.0,2.0,,14.0,,,,18.0,,1.0,4.0,,1.0,,,,,,
148215,Djhordney,276,SAO,4,Meia,6,0.79,0.0,-0.2,2,0.0,False,1.0,,1.0,,,,,,3.0,,,,,,,,,,,
110144,Spinelli,267,VAS,5,Atacante,6,5.75,0.0,3.05,15,0.0,False,9.0,,,,10.0,,,,16.0,,9.0,13.0,,1.0,,1.0,,,,
93371,Rodrigo Rodrigues,294,CFC,5,Atacante,6,3.28,0.0,-0.9,1,0.0,False,,,,,,,,,3.0,,,,,,,,,,,
127969,Matheus Reis,266,FLU,5,Atacante,5,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
141595,Gabriel Mec,284,GRE,5,Atacante,6,3.17,0.0,2.89,15,0.0,False,12.0,,3.0,,18.0,,,,9.0,,1.0,6.0,,2.0,,,,,,
131964,Jhoan Hernández,263,BOT,2,Lateral,6,3.69,0.0,0.0,1,0.0,False,,,,,,,,,,,,,,,,,,,,
104666,Moisés,277,SAN,5,Atacante,6,4.78,0.0,2.35,13,0.0,False,2.0,,,,5.0,,,,5.0,1.0,4.0,,,2.0,,,,1.0,,
145563,João Ananias,277,SAN,3,Zagueiro,6,3.43,0.0,2.5,6,0.0,False,9.0,,1.0,,3.0,,,1.0,6.0,,,1.0,,,1.0,,,,,
105048,Jajá,364,REM,5,Atacante,7,8.11,1.88,5.74,20,13.7,True,22.0,4.0,2.0,,21.0,,,,15.0,1.0,10.0,10.0,,7.0,,,,,1.0,
130393,Luiz Gustavo,265,BAH,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
124386,Kainã,315,CHA,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
109987,Medina,263,BOT,4,Meia,7,6.85,-0.23,3.8,14,3.0,True,25.0,,3.0,,23.0,,,,16.0,,1.0,6.0,,1.0,,,,1.0,1.0,
101807,Oliva,277,SAN,4,Meia,7,6.1,0.0,2.83,14,0.0,False,18.0,,,,10.0,,,,23.0,2.0,1.0,4.0,,,,,,,,
104036,Labyad,264,COR,4,Meia,5,4.52,0.0,2.05,11,0.0,False,3.0,,1.0,,4.0,,,,6.0,2.0,,1.0,,1.0,,,,,,
133671,Gustavo Reis,280,RBB,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
92747,Eduardo Domínguez,282,CAM,6,Técnico,7,10.24,-0.46,5.39,19,5.25,True,,,,,,,,,,,,,9.0,,,,,,,
141400,Huguinho,263,BOT,4,Meia,7,4.38,-0.1,3.1,6,-0.1,True,9.0,,3.0,,10.0,,1.0,,13.0,,,,,1.0,,,,,,
126189,Tomás Pérez,282,CAM,4,Meia,6,3.46,-0.67,1.46,13,0.5,True,13.0,,2.0,,4.0,,,,12.0,,2.0,1.0,,,,,,,,
97899,Matheus Bahia,285,INT,2,Lateral,7,8.06,0.0,4.72,15,0.0,False,26.0,3.0,3.0,,17.0,,,4.0,18.0,2.0,1.0,1.0,,,,,,,,
142261,Jeferson,284,GRE,5,Atacante,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
100804,Tchamba,364,REM,3,Zagueiro,7,4.23,-0.35,2.15,16,1.5,True,18.0,1.0,1.0,,5.0,,,2.0,8.0,,1.0,4.0,,,2.0,,,,,
93834,Keiller,294,CFC,1,Goleiro,6,4.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
147545,Jefinho,284,GRE,4,Meia,6,1.46,0.0,1.5,1,0.0,False,1.0,,,,,,,,,,,,,,,,,,,
143465,Keven Samuel,266,FLU,5,Atacante,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
139200,Pedro Kauã,285,INT,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
142275,Luiz Felipe,262,FLA,4,Meia,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
37457,Léo Condé,364,REM,6,Técnico,7,7.9,0.07,4.67,20,4.68,True,,,,,,,,,,,,,5.0,,,,,,,
88963,Leonardo Jardim,262,FLA,6,Técnico,7,12.83,-1.01,7.2,20,4.78,True,,,,,,,,,,,,,12.0,,,,,,,
93368,Lucas Veríssimo,277,SAN,3,Zagueiro,5,8.63,0.0,4.01,12,0.0,False,18.0,2.0,2.0,,7.0,,,4.0,15.0,,1.0,4.0,,,,,,,,
115537,Marcos Victor,265,BAH,3,Zagueiro,6,4.18,0.0,2.67,3,0.0,False,2.0,,,,,,,1.0,,,,,,,,,,,,
124424,Rodrigo Castillo,266,FLU,5,Atacante,6,7.87,0.0,3.86,13,0.0,False,8.0,3.0,1.0,,15.0,,,,22.0,1.0,4.0,6.0,,3.0,,,,,,
147875,Daniel Silva,262,FLA,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
124219,Millán,266,FLU,3,Zagueiro,6,4.11,0.0,0.75,4,0.0,False,2.0,,1.0,,,,,,6.0,,1.0,2.0,,,,,,,,
84268,Georgemy,2305,MIR,1,Goleiro,6,3.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
133690,Bruno Lopes,267,VAS,5,Atacante,6,1.57,0.0,1.7,1,0.0,False,,,,,,,,,1.0,,1.0,1.0,,,,,,,,
129661,Wendel,265,BAH,4,Meia,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
142260,Bernardo Zortea,284,GRE,4,Meia,6,0.77,0.0,0.13,3,0.0,False,1.0,,,,,,1.0,,3.0,,,1.0,,,,,,,,
147268,Anderson Pato,287,VIT,5,Atacante,5,3.12,0.0,1.38,4,0.0,False,4.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,
140726,David Martins,265,BAH,4,Meia,6,0.65,0.0,-0.1,3,0.0,False,,,,,,,,,1.0,,,,,,,,,,,
148125,Ryan Augusto,280,RBB,2,Lateral,6,3.78,0.0,3.7,5,0.0,False,7.0,1.0,,,4.0,,,1.0,3.0,,1.0,1.0,,,,,,,,
121823,Kauê,264,COR,1,Goleiro,6,4.61,-0.91,5.57,3,-0.7,True,,,2.0,14.0,1.0,5.0,,1.0,,,,,,,,,,,,
81720,Lingard,264,COR,5,Atacante,6,3.89,-0.07,1.71,14,0.8,True,10.0,1.0,2.0,,6.0,,,,15.0,1.0,3.0,5.0,,,,,,,,
141752,Caio Valle,263,BOT,4,Meia,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
143153,Tarzia,287,VIT,5,Atacante,7,3.68,-0.99,3.15,17,0.7,True,11.0,1.0,1.0,,15.0,,,,12.0,1.0,7.0,6.0,,2.0,,,,,,
95131,Gabriel Taliari,364,REM,5,Atacante,7,8.36,-0.5,5.0,12,0.6,True,6.0,4.0,,,24.0,,,,18.0,,4.0,10.0,,4.0,,,,,,
141184,Walace Falcão,267,VAS,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
142257,Luis Eduardo,284,GRE,3,Zagueiro,6,1.45,0.0,-0.3,2,0.0,False,,,,,,,,,2.0,,,,,,,,,,,
42411,Cuca,277,SAN,6,Técnico,7,10.54,-0.17,6.04,15,8.54,True,,,,,,,,,,,,,5.0,,,,,,,
141594,Pedro Gabriel,284,GRE,2,Lateral,6,5.09,0.0,3.54,11,0.0,False,11.0,,4.0,,2.0,,,4.0,16.0,1.0,3.0,2.0,,,,,,,,
130232,Caio Roque,263,BOT,2,Lateral,6,5.72,0.0,4.0,3,0.0,False,4.0,,,,2.0,,,,,1.0,,,,,,,,,,
107256,Zé Vitor,287,VIT,4,Meia,7,6.25,0.04,4.35,14,6.8,True,30.0,,4.0,,22.0,,1.0,,27.0,,1.0,11.0,,1.0,,,,,,
110605,Vinícius Balieiro,315,CHA,4,Meia,7,3.62,0.0,1.84,5,0.0,False,5.0,,,,4.0,,,,1.0,,,,,,,,,,,
145659,Nicolas,276,SAO,2,Lateral,6,2.79,0.0,5.0,1,0.0,False,,,,,,,,1.0,,,,,,,,,,,,
147192,Claudinho,293,CAP,2,Lateral,5,7.84,0.0,7.52,6,0.0,False,13.0,,,,6.0,,,3.0,8.0,1.0,1.0,1.0,,,,1.0,,,,
102877,Gabriel Poveda,364,REM,5,Atacante,6,2.68,0.0,0.66,11,0.0,False,3.0,,,,4.0,,,,4.0,,1.0,1.0,,,,,,,,
130209,Renê,287,VIT,5,Atacante,7,8.66,0.25,6.13,15,4.8,True,10.0,1.0,2.0,,26.0,,,,14.0,1.0,12.0,10.0,,5.0,,1.0,,,,
147560,Caio Suassuna,265,BAH,5,Atacante,6,2.64,0.0,2.0,1,0.0,False,1.0,,,,1.0,,,,,,,,,,,,,,,
103347,Matheus Alexandre,364,REM,2,Lateral,6,4.19,0.0,1.92,11,0.0,False,5.0,,1.0,,,,,3.0,4.0,,,1.0,,,,,,,,
149715,Rafael Gonzaga,277,SAN,2,Lateral,6,2.79,0.0,2.4,1,0.0,False,2.0,,,,,,,,2.0,,,,,,,,,,,
143252,Gean,287,VIT,2,Lateral,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
147850,Rodrigo Bellão,263,BOT,6,Técnico,7,11.22,-0.52,6.47,3,5.78,True,,,,,,,,,,,,,2.0,,,,,,,
127273,Artur Jorge,283,CRU,6,Técnico,7,11.72,-0.2,6.42,16,6.32,True,,,,,,,,,,,,,11.0,,,,,,,
121811,Da Silva,315,CHA,4,Meia,6,3.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
101820,Mayk,364,REM,2,Lateral,5,5.75,0.0,3.27,14,0.0,False,14.0,,,,7.0,,,3.0,4.0,1.0,,3.0,,,,,,,,
123005,Sidney,265,BAH,4,Meia,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
123016,David Braga,364,REM,4,Meia,6,2.65,-0.17,0.98,10,-0.3,True,6.0,,2.0,,8.0,,,,4.0,,,,,,,,,,,
130282,Anthony,263,BOT,3,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
97905,Matheus Aurélio,315,CHA,1,Goleiro,6,2.61,0.0,1.7,2,0.0,False,,,1.0,8.0,,6.0,,,,,,,,,,,,,,
124264,Kauan Jesus,285,INT,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
150197,Osorio,276,SAO,3,Zagueiro,6,2.24,0.0,2.32,5,0.0,False,6.0,,1.0,,2.0,,,,8.0,1.0,,,,,,,,,,
94034,Kevin Ramírez,315,CHA,5,Atacante,6,4.21,0.0,3.18,5,0.0,False,3.0,,,,4.0,,,,,1.0,3.0,1.0,,,,,,,,
148717,Tetê,276,SAO,5,Atacante,6,0.65,0.0,-0.4,4,0.0,False,,,1.0,,,,,,2.0,,,,,,,,,,,
130309,Rodrigo Falcão,277,SAN,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
147089,Cauã Soares,282,CAM,5,Atacante,6,1.24,0.0,0.64,5,0.0,False,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
149991,David,294,CFC,5,Atacante,6,0.92,0.0,0.0,1,0.0,False,,,,,,,,,,,,,,,,,,,,
141405,Avellar,267,VAS,2,Lateral,6,2.8,1.31,3.45,2,5.4,True,4.0,,,,,,,,1.0,,1.0,,,,,,,,,
149993,Iago Machado,264,COR,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
85465,Alex Santana,264,COR,4,Meia,6,4.02,0.0,0.8,1,0.0,False,,,,,,,,,,,,1.0,,,,,,,,
141795,Kauan Coutinho,287,VIT,3,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
130399,Igor Felisberto,276,SAO,2,Lateral,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
149994,Jhuan Nunes,280,RBB,5,Atacante,6,1.83,0.0,2.3,1,0.0,False,1.0,,,,,,,,,,,1.0,,,,,,,,
130233,Iuri,265,BAH,1,Goleiro,6,1.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
140908,Bruno Bertinato,275,PAL,1,Goleiro,6,3.0,0.0,0.0,0,0.0,False,,,,,,,,,,,,,,,,,,,,
